_id,Date,Rain,Temp Max,Temp Min
4384,1963-01-01T00:00:00,"",29.98999977,15.02999973
4385,1963-02-01T00:00:00,"",29.94000053,14.63000011
4386,1963-03-01T00:00:00,"",30.48999977,15.69999981
4387,1963-04-01T00:00:00,"",30.85000038,15.22000027
4388,1963-05-01T00:00:00,"",30.90999985,15.31000042
4389,1963-06-01T00:00:00,"",30.70000076,15.14000034
4390,1963-07-01T00:00:00,"",31.28000069,14.18000031
4391,1963-08-01T00:00:00,"",31.29999924,14.98999977
4392,1963-09-01T00:00:00,"",31.79999924,15.81000042
4393,1963-10-01T00:00:00,"",30.59000015,16.43000031
4394,1963-11-01T00:00:00,"",31.80999947,16.38999939
4395,1963-12-01T00:00:00,"",31.90999985,17.76000023
4396,1963-01-13T00:00:00,"",31.78000069,16.95999908
4397,1963-01-14T00:00:00,"",31.12000084,17.70000076
4398,1963-01-15T00:00:00,"",27.05999947,15.67000008
4399,1963-01-16T00:00:00,"",29.88999939,14.22000027
4400,1963-01-17T00:00:00,"",29.87999916,14.67000008
4401,1963-01-18T00:00:00,"",28.71999931,13.89000034
4402,1963-01-19T00:00:00,"",30.05999947,15.34000015
4403,1963-01-20T00:00:00,"",30.34000015,15.61999989
4404,1963-01-21T00:00:00,"",31.01000023,16.25
4405,1963-01-22T00:00:00,"",30.84000015,16.54999924
4406,1963-01-23T00:00:00,"",31.57999992,14.93000031
4407,1963-01-24T00:00:00,"",30.98999977,14.61999989
4408,1963-01-25T00:00:00,"",31.88999939,14.30000019
4409,1963-01-26T00:00:00,"",31.68000031,13.59000015
4410,1963-01-27T00:00:00,"",31.69000053,15.31000042
4411,1963-01-28T00:00:00,"",31.37999916,13.71000004
4412,1963-01-29T00:00:00,"",30.53000069,14.18000031
4413,1963-01-30T00:00:00,"",29.12999916,14.56999969
4414,1963-01-31T00:00:00,"",31.26000023,14.71000004
4415,1963-01-02T00:00:00,"",31.96999931,15.40999985
4416,1963-02-02T00:00:00,"",31.47999954,15.27999973
4417,1963-03-02T00:00:00,"",31.86000061,14.31000042
4418,1963-04-02T00:00:00,"",31.76000023,14.34000015
4419,1963-05-02T00:00:00,"",32.36000061,14.60999966
4420,1963-06-02T00:00:00,"",33.04000092,14.92000008
4421,1963-07-02T00:00:00,"",32.54999924,13.92000008
4422,1963-08-02T00:00:00,"",32.36000061,13.46000004
4423,1963-09-02T00:00:00,"",32.88000107,15.32999992
4424,1963-10-02T00:00:00,"",32.43999863,15.86999989
4425,1963-11-02T00:00:00,"",32.86999893,14.86999989
4426,1963-12-02T00:00:00,"",31.46999931,15.06000042
4427,1963-02-13T00:00:00,"",34.13999939,15.68999958
4428,1963-02-14T00:00:00,"",33.36999893,16.53000069
4429,1963-02-15T00:00:00,"",34.15999985,16.73999977
4430,1963-02-16T00:00:00,"",32.81999969,17.25
4431,1963-02-17T00:00:00,"",32.63999939,15.92000008
4432,1963-02-18T00:00:00,"",32.63000107,16.29999924
4433,1963-02-19T00:00:00,"",33.90000153,16.92000008
4434,1963-02-20T00:00:00,"",33.18999863,16.62999916
4435,1963-02-21T00:00:00,"",31.21999931,17.05999947
4436,1963-02-22T00:00:00,"",33.02000046,17.25
4437,1963-02-23T00:00:00,"",33.09999847,16.68000031
4438,1963-02-24T00:00:00,"",32.95000076,16.71999931
4439,1963-02-25T00:00:00,"",33.86999893,18.02000046
4440,1963-02-26T00:00:00,"",34.13999939,18.48999977
4441,1963-02-27T00:00:00,"",33.65999985,16.69000053
4442,1963-02-28T00:00:00,"",33.86000061,18.18000031
4443,1963-01-03T00:00:00,"",33.95000076,19.03000069
4444,1963-02-03T00:00:00,"",33.16999817,19.14999962
4445,1963-03-03T00:00:00,"",34.74000168,19.20000076
4446,1963-04-03T00:00:00,"",33.41999817,19.12999916
4447,1963-05-03T00:00:00,"",33.27000046,20.12000084
4448,1963-06-03T00:00:00,"",33.40999985,18.17000008
4449,1963-07-03T00:00:00,"",33.93000031,19.62000084
4450,1963-08-03T00:00:00,"",35.34000015,19.51000023
4451,1963-09-03T00:00:00,"",34.52000046,18.90999985
4452,1963-10-03T00:00:00,"",33.68999863,19.79000092
4453,1963-11-03T00:00:00,"",32.27999878,17.87000084
4454,1963-12-03T00:00:00,"",31.45999908,16.65999985
4455,1963-03-13T00:00:00,"",33.13000107,17.22999954
4456,1963-03-14T00:00:00,"",34.31000137,18.93000031
4457,1963-03-15T00:00:00,"",34.25,20.62000084
4458,1963-03-16T00:00:00,"",33.56000137,19.43000031
4459,1963-03-17T00:00:00,"",33.09000015,18.67000008
4460,1963-03-18T00:00:00,"",32.97000122,18.11000061
4461,1963-03-19T00:00:00,"",33.81000137,17.82999992
4462,1963-03-20T00:00:00,"",34.97999954,17.59000015
4463,1963-03-21T00:00:00,"",35.09999847,17.57999992
4464,1963-03-22T00:00:00,"",34.93999863,19.61000061
4465,1963-03-23T00:00:00,"",34.79999924,19.62000084
4466,1963-03-24T00:00:00,"",34.04999924,21.89999962
4467,1963-03-25T00:00:00,"",33.27000046,18.98999977
4468,1963-03-26T00:00:00,"",34.27000046,18.63999939
4469,1963-03-27T00:00:00,"",35.84000015,20.29999924
4470,1963-03-28T00:00:00,"",36.52000046,21.26000023
4471,1963-03-29T00:00:00,"",33.56999969,21.22999954
4472,1963-03-30T00:00:00,"",34.04999924,21.70999908
4473,1963-03-31T00:00:00,"",33.27999878,21.93000031
4474,1963-01-04T00:00:00,"",33.75,20.61000061
4475,1963-02-04T00:00:00,"",33.74000168,20.84000015
4476,1963-03-04T00:00:00,"",34.59000015,20.43000031
4477,1963-04-04T00:00:00,"",33.41999817,20.62999916
4478,1963-05-04T00:00:00,"",33.40999985,21.60000038
4479,1963-06-04T00:00:00,"",31.04000092,20.67000008
4480,1963-07-04T00:00:00,"",33.38000107,21.21999931
4481,1963-08-04T00:00:00,"",34.77999878,21.62999916
4482,1963-09-04T00:00:00,"",36.84000015,22.43000031
4483,1963-10-04T00:00:00,"",36.61999893,22.32999992
4484,1963-11-04T00:00:00,"",36.97999954,22.57999992
4485,1963-12-04T00:00:00,"",34.18999863,21.88999939
4486,1963-04-13T00:00:00,"",34.29999924,22.01000023
4487,1963-04-14T00:00:00,"",34.61999893,21.26000023
4488,1963-04-15T00:00:00,"",34.02999878,21.68000031
4489,1963-04-16T00:00:00,"",33.40000153,21.93000031
4490,1963-04-17T00:00:00,"",33.81999969,22.22999954
4491,1963-04-18T00:00:00,"",34.11999893,22.17000008
4492,1963-04-19T00:00:00,"",34.06999969,22.5
4493,1963-04-20T00:00:00,"",34.29999924,22.59000015
4494,1963-04-21T00:00:00,"",33.15000153,21.75
4495,1963-04-22T00:00:00,"",34.09000015,20.13999939
4496,1963-04-23T00:00:00,"",34.31000137,21.36000061
4497,1963-04-24T00:00:00,"",33.83000183,20.97999954
4498,1963-04-25T00:00:00,"",35.22000122,21.75
4499,1963-04-26T00:00:00,"",35.83000183,21.88999939
4500,1963-04-27T00:00:00,"",36.49000168,23.63999939
4501,1963-04-28T00:00:00,"",35.79000092,23.47999954
4502,1963-04-29T00:00:00,"",33.79000092,22.72999954
4503,1963-04-30T00:00:00,"",35.77999878,22.95999908
4504,1963-01-05T00:00:00,"",35.61999893,23.61000061
4505,1963-02-05T00:00:00,"",36.25999832,23.27000046
4506,1963-03-05T00:00:00,"",34.81999969,23.85000038
4507,1963-04-05T00:00:00,"",35.09999847,22.84000015
4508,1963-05-05T00:00:00,"",34.86999893,23.04999924
4509,1963-06-05T00:00:00,"",35.41999817,22.98999977
4510,1963-07-05T00:00:00,"",34.84999847,23.31999969
4511,1963-08-05T00:00:00,"",36.06999969,23.32999992
4512,1963-09-05T00:00:00,"",35.47999954,23.03000069
4513,1963-10-05T00:00:00,"",34.88000107,23.43000031
4514,1963-11-05T00:00:00,"",34.79999924,22.69000053
4515,1963-12-05T00:00:00,"",35.20000076,23.21999931
4516,1963-05-13T00:00:00,"",35.90999985,23.89999962
4517,1963-05-14T00:00:00,"",35.33000183,24.09000015
4518,1963-05-15T00:00:00,"",34.54000092,24.56999969
4519,1963-05-16T00:00:00,"",34.09999847,24.38999939
4520,1963-05-17T00:00:00,"",34.22999954,23.05999947
4521,1963-05-18T00:00:00,"",36.52999878,24.36000061
4522,1963-05-19T00:00:00,"",36.56000137,24.19000053
4523,1963-05-20T00:00:00,"",36.18000031,24.34000015
4524,1963-05-21T00:00:00,"",36.63999939,25.39999962
4525,1963-05-22T00:00:00,"",36.88999939,25.65999985
4526,1963-05-23T00:00:00,"",36.81000137,25.93000031
4527,1963-05-24T00:00:00,"",37.08000183,25.65999985
4528,1963-05-25T00:00:00,"",35.88000107,25.87999916
4529,1963-05-26T00:00:00,"",35.75999832,25.96999931
4530,1963-05-27T00:00:00,"",35.59000015,26.48999977
4531,1963-05-28T00:00:00,"",35.50999832,26.06999969
4532,1963-05-29T00:00:00,"",35.84999847,26.20999908
4533,1963-05-30T00:00:00,"",35.41999817,25.80999947
4534,1963-05-31T00:00:00,"",35.40000153,25.01000023
4535,1963-01-06T00:00:00,"",35.20999908,25.70999908
4536,1963-02-06T00:00:00,"",33.93000031,25.27000046
4537,1963-03-06T00:00:00,"",34.61999893,25.73999977
4538,1963-04-06T00:00:00,"",34.29000092,24.45999908
4539,1963-05-06T00:00:00,"",32.27999878,24.95000076
4540,1963-06-06T00:00:00,"",32.54000092,25.53000069
4541,1963-07-06T00:00:00,"",32.43999863,23.77000046
4542,1963-08-06T00:00:00,"",30.88999939,23.85000038
4543,1963-09-06T00:00:00,"",32.70000076,25.11000061
4544,1963-10-06T00:00:00,"",32.83000183,24.88999939
4545,1963-11-06T00:00:00,"",32.25,24.93000031
4546,1963-12-06T00:00:00,"",32.22999954,24.54000092
4547,1963-06-13T00:00:00,"",31.96999931,25.25
4548,1963-06-14T00:00:00,"",32.25999832,24.10000038
4549,1963-06-15T00:00:00,"",31.84000015,24.5
4550,1963-06-16T00:00:00,"",31.56999969,24.95999908
4551,1963-06-17T00:00:00,"",31.63999939,25.17000008
4552,1963-06-18T00:00:00,"",32.45999908,25.18000031
4553,1963-06-19T00:00:00,"",32.29999924,24.72999954
4554,1963-06-20T00:00:00,"",32.97000122,25.14999962
4555,1963-06-21T00:00:00,"",32.72000122,25
4556,1963-06-22T00:00:00,"",32.90999985,24.85000038
4557,1963-06-23T00:00:00,"",32.04000092,24.87999916
4558,1963-06-24T00:00:00,"",31.59000015,24.45999908
4559,1963-06-25T00:00:00,"",32.29000092,24.88999939
4560,1963-06-26T00:00:00,"",32.86999893,25.14999962
4561,1963-06-27T00:00:00,"",32.25999832,24.03000069
4562,1963-06-28T00:00:00,"",29.01000023,22.98999977
4563,1963-06-29T00:00:00,"",29.32999992,23.61000061
4564,1963-06-30T00:00:00,"",30.59000015,24.25
4565,1963-01-07T00:00:00,"",33.34000015,24.01000023
4566,1963-02-07T00:00:00,"",33.63999939,24.35000038
4567,1963-03-07T00:00:00,"",32.09000015,23.51000023
4568,1963-04-07T00:00:00,"",29.68000031,23.44000053
4569,1963-05-07T00:00:00,"",28.79999924,23.37000084
4570,1963-06-07T00:00:00,"",28.79000092,23.47999954
4571,1963-07-07T00:00:00,"",27.61000061,22.20999908
4572,1963-08-07T00:00:00,"",27,22.67000008
4573,1963-09-07T00:00:00,"",27.85000038,24.10000038
4574,1963-10-07T00:00:00,"",28.36000061,24.68000031
4575,1963-11-07T00:00:00,"",29.12999916,24.10000038
4576,1963-12-07T00:00:00,"",29.47999954,24.42000008
4577,1963-07-13T00:00:00,"",29.59000015,24.31999969
4578,1963-07-14T00:00:00,"",30.32999992,24.45999908
4579,1963-07-15T00:00:00,"",30.62999916,24.20999908
4580,1963-07-16T00:00:00,"",30.73999977,24.25
4581,1963-07-17T00:00:00,"",29.96999931,23.68000031
4582,1963-07-18T00:00:00,"",30.18000031,23.84000015
4583,1963-07-19T00:00:00,"",30.53000069,24.04000092
4584,1963-07-20T00:00:00,"",30.80999947,24.61000061
4585,1963-07-21T00:00:00,"",30.37999916,24.09000015
4586,1963-07-22T00:00:00,"",30.54000092,24.30999947
4587,1963-07-23T00:00:00,"",30.17000008,24.13999939
4588,1963-07-24T00:00:00,"",31.09000015,24.28000069
4589,1963-07-25T00:00:00,"",30.81999969,24.43000031
4590,1963-07-26T00:00:00,"",29.39999962,23.62999916
4591,1963-07-27T00:00:00,"",29.79000092,23.95999908
4592,1963-07-28T00:00:00,"",27.68000031,22.40999985
4593,1963-07-29T00:00:00,"",27.07999992,22.07999992
4594,1963-07-30T00:00:00,"",27.42000008,22.57999992
4595,1963-07-31T00:00:00,"",27.29000092,22.55999947
4596,1963-01-08T00:00:00,"",28.23999977,24.19000053
4597,1963-02-08T00:00:00,"",30.04000092,23.87000084
4598,1963-03-08T00:00:00,"",29.45000076,24.04999924
4599,1963-04-08T00:00:00,"",29.05999947,24.19000053
4600,1963-05-08T00:00:00,"",28.36000061,23.31999969
4601,1963-06-08T00:00:00,"",27.18000031,23.32999992
4602,1963-07-08T00:00:00,"",27.72999954,23.47999954
4603,1963-08-08T00:00:00,"",28.29000092,23.06999969
4604,1963-09-08T00:00:00,"",28.13999939,23.04999924
4605,1963-10-08T00:00:00,"",28.36000061,23.09000015
4606,1963-11-08T00:00:00,"",26.70000076,22.89999962
4607,1963-12-08T00:00:00,"",26.56999969,23.22999954
4608,1963-08-13T00:00:00,"",27.21999931,23.19000053
4609,1963-08-14T00:00:00,"",28.56999969,23.27000046
4610,1963-08-15T00:00:00,"",27.70000076,23.05999947
4611,1963-08-16T00:00:00,"",27.77000046,23.20999908
4612,1963-08-17T00:00:00,"",28.15999985,23.44000053
4613,1963-08-18T00:00:00,"",27.65999985,22.94000053
4614,1963-08-19T00:00:00,"",29.34000015,23.47999954
4615,1963-08-20T00:00:00,"",31,23.85000038
4616,1963-08-21T00:00:00,"",29.11000061,23.62999916
4617,1963-08-22T00:00:00,"",29.67000008,23.5
4618,1963-08-23T00:00:00,"",28.32999992,22.77000046
4619,1963-08-24T00:00:00,"",27.78000069,23.15999985
4620,1963-08-25T00:00:00,"",29.11000061,23.68000031
4621,1963-08-26T00:00:00,"",28.18000031,22.54000092
4622,1963-08-27T00:00:00,"",27.48999977,22.78000069
4623,1963-08-28T00:00:00,"",27.36000061,22.81999969
4624,1963-08-29T00:00:00,"",27.11000061,23.09000015
4625,1963-08-30T00:00:00,"",28.31999969,22.43000031
4626,1963-08-31T00:00:00,"",28.82999992,22.17000008
4627,1963-01-09T00:00:00,"",28.95999908,22.87000084
4628,1963-02-09T00:00:00,"",28.92000008,22.18000031
4629,1963-03-09T00:00:00,"",29.29000092,22.38999939
4630,1963-04-09T00:00:00,"",29,22.46999931
4631,1963-05-09T00:00:00,"",28.03000069,22.44000053
4632,1963-06-09T00:00:00,"",29.32999992,22.77000046
4633,1963-07-09T00:00:00,"",28.04999924,22.45999908
4634,1963-08-09T00:00:00,"",27.56999969,22.54999924
4635,1963-09-09T00:00:00,"",27.14999962,22.95000076
4636,1963-10-09T00:00:00,"",28.23999977,23.14999962
4637,1963-11-09T00:00:00,"",28.56999969,23.55999947
4638,1963-12-09T00:00:00,"",28.70999908,22.87999916
4639,1963-09-13T00:00:00,"",29.06999969,23.30999947
4640,1963-09-14T00:00:00,"",30.13999939,23.11000061
4641,1963-09-15T00:00:00,"",29.01000023,22.88999939
4642,1963-09-16T00:00:00,"",29.75,22.65999985
4643,1963-09-17T00:00:00,"",29.47999954,22.65999985
4644,1963-09-18T00:00:00,"",29.86000061,22.11000061
4645,1963-09-19T00:00:00,"",29.23999977,20.29999924
4646,1963-09-20T00:00:00,"",28.88999939,21.19000053
4647,1963-09-21T00:00:00,"",30.22999954,22.51000023
4648,1963-09-22T00:00:00,"",30.89999962,22.40999985
4649,1963-09-23T00:00:00,"",30.86000061,22.12000084
4650,1963-09-24T00:00:00,"",32.56999969,22.27000046
4651,1963-09-25T00:00:00,"",32.90000153,22.48999977
4652,1963-09-26T00:00:00,"",32.65000153,23.12000084
4653,1963-09-27T00:00:00,"",31.73999977,23.12000084
4654,1963-09-28T00:00:00,"",29.72999954,22.12999916
4655,1963-09-29T00:00:00,"",31.70999908,22.87999916
4656,1963-09-30T00:00:00,"",31.10000038,22.29000092
4657,1963-01-10T00:00:00,"",31.63999939,22.05999947
4658,1963-02-10T00:00:00,"",31.68000031,21.67000008
4659,1963-03-10T00:00:00,"",32.59000015,22.22999954
4660,1963-04-10T00:00:00,"",33.65999985,21.95000076
4661,1963-05-10T00:00:00,"",33.59000015,21.09000015
4662,1963-06-10T00:00:00,"",32.45000076,21
4663,1963-07-10T00:00:00,"",32.72999954,23.02000046
4664,1963-08-10T00:00:00,"",33.5,22.70999908
4665,1963-09-10T00:00:00,"",34.04999924,22.23999977
4666,1963-10-10T00:00:00,"",33.84999847,23.56999969
4667,1963-11-10T00:00:00,"",34.45999908,21.94000053
4668,1963-12-10T00:00:00,"",34.41999817,23.62000084
4669,1963-10-13T00:00:00,"",32.77000046,23.39999962
4670,1963-10-14T00:00:00,"",31.37999916,23.09000015
4671,1963-10-15T00:00:00,"",31.27000046,22.54000092
4672,1963-10-16T00:00:00,"",32.09000015,22.46999931
4673,1963-10-17T00:00:00,"",31.67000008,22.35000038
4674,1963-10-18T00:00:00,"",32.09000015,23.25
4675,1963-10-19T00:00:00,"",31.62999916,22.10000038
4676,1963-10-20T00:00:00,"",32.77999878,22.79999924
4677,1963-10-21T00:00:00,"",33.31999969,22.29000092
4678,1963-10-22T00:00:00,"",33.09000015,23.47999954
4679,1963-10-23T00:00:00,"",32.06000137,22.35000038
4680,1963-10-24T00:00:00,"",32.81999969,22
4681,1963-10-25T00:00:00,"",32.34000015,21
4682,1963-10-26T00:00:00,"",32.79999924,21.15999985
4683,1963-10-27T00:00:00,"",33.31000137,19.95000076
4684,1963-10-28T00:00:00,"",32.47999954,20.75
4685,1963-10-29T00:00:00,"",33.25,19.96999931
4686,1963-10-30T00:00:00,"",33.45999908,19.09000015
4687,1963-10-31T00:00:00,"",33.20000076,21.18000031
4688,1963-01-11T00:00:00,"",33.74000168,21.32999992
4689,1963-02-11T00:00:00,"",33.97999954,21.54999924
4690,1963-03-11T00:00:00,"",33.45000076,19.48999977
4691,1963-04-11T00:00:00,"",33.56999969,19.86000061
4692,1963-05-11T00:00:00,"",33.63999939,19.14999962
4693,1963-06-11T00:00:00,"",34.61999893,18.92000008
4694,1963-07-11T00:00:00,"",32.02000046,17.71999931
4695,1963-08-11T00:00:00,"",33.29999924,18.19000053
4696,1963-09-11T00:00:00,"",33.41999817,19.10000038
4697,1963-10-11T00:00:00,"",33.59000015,19.43000031
4698,1963-11-11T00:00:00,"",33.63000107,19.60000038
4699,1963-12-11T00:00:00,"",33.77999878,19.35000038
4700,1963-11-13T00:00:00,"",33.68000031,18.64999962
4701,1963-11-14T00:00:00,"",33.00999832,18.85000038
4702,1963-11-15T00:00:00,"",33.91999817,18.69000053
4703,1963-11-16T00:00:00,"",31.82999992,17.89999962
4704,1963-11-17T00:00:00,"",30.87000084,18.42000008
4705,1963-11-18T00:00:00,"",31.29999924,19.21999931
4706,1963-11-19T00:00:00,"",31.25,19.71999931
4707,1963-11-20T00:00:00,"",32.63000107,20.85000038
4708,1963-11-21T00:00:00,"",32.45000076,22.51000023
4709,1963-11-22T00:00:00,"",26.42000008,19.71999931
4710,1963-11-23T00:00:00,"",29.21999931,20.21999931
4711,1963-11-24T00:00:00,"",31.5,20.45999908
4712,1963-11-25T00:00:00,"",32.04000092,21.39999962
4713,1963-11-26T00:00:00,"",29.35000038,19.20000076
4714,1963-11-27T00:00:00,"",30.89999962,19.72999954
4715,1963-11-28T00:00:00,"",31.26000023,20.18000031
4716,1963-11-29T00:00:00,"",31.43000031,20.22999954
4717,1963-11-30T00:00:00,"",31.68000031,19.62999916
4718,1963-01-12T00:00:00,"",31.71999931,20.06999969
4719,1963-02-12T00:00:00,"",31.29000092,19.71999931
4720,1963-03-12T00:00:00,"",32.13000107,19.39999962
4721,1963-04-12T00:00:00,"",33.00999832,19.53000069
4722,1963-05-12T00:00:00,"",32.72000122,20.71999931
4723,1963-06-12T00:00:00,"",31.67000008,19.82999992
4724,1963-07-12T00:00:00,"",32.25,15.93999958
4725,1963-08-12T00:00:00,"",32.58000183,16.14999962
4726,1963-09-12T00:00:00,"",33.43999863,17.76000023
4727,1963-10-12T00:00:00,"",33.09000015,16.62000084
4728,1963-11-12T00:00:00,"",33.68000031,16.44000053
4729,1963-12-12T00:00:00,"",33.50999832,17.94000053
4730,1963-12-13T00:00:00,"",32.47000122,17.39999962
4731,1963-12-14T00:00:00,"",29.85000038,14.17000008
4732,1963-12-15T00:00:00,"",28.22999954,13.07999992
4733,1963-12-16T00:00:00,"",29.61000061,13.47000027
4734,1963-12-17T00:00:00,"",29.5,13.85999966
4735,1963-12-18T00:00:00,"",28.48999977,14.89000034
4736,1963-12-19T00:00:00,"",30.15999985,14.97000027
4737,1963-12-20T00:00:00,"",29.82999992,15.82999992
4738,1963-12-21T00:00:00,"",29.22999954,15.22999954
4739,1963-12-22T00:00:00,"",29.89999962,14.97999954
4740,1963-12-23T00:00:00,"",29.01000023,15.94999981
4741,1963-12-24T00:00:00,"",28.31999969,17.37999916
4742,1963-12-25T00:00:00,"",28.52000046,18.43000031
4743,1963-12-26T00:00:00,"",28.75,18.68000031
4744,1963-12-27T00:00:00,"",31.51000023,18.77000046
4745,1963-12-28T00:00:00,"",31.20999908,17.65999985
4746,1963-12-29T00:00:00,"",32.33000183,17.19000053
4747,1963-12-30T00:00:00,"",31.48999977,15.36999989
4748,1963-12-31T00:00:00,"",31.87000084,15.02000046
4749,1964-01-01T00:00:00,"",32.00999832,14.40999985
4750,1964-02-01T00:00:00,"",30.25,14.80000019
4751,1964-03-01T00:00:00,"",30.59000015,14.52000046
4752,1964-04-01T00:00:00,"",30.42000008,15.10999966
4753,1964-05-01T00:00:00,"",31.05999947,14.78999996
4754,1964-06-01T00:00:00,"",31.40999985,16.03000069
4755,1964-07-01T00:00:00,"",31.95999908,15.06000042
4756,1964-08-01T00:00:00,"",32.20000076,15.15999985
4757,1964-09-01T00:00:00,"",31.42000008,14.97999954
4758,1964-10-01T00:00:00,"",30.88999939,15.06000042
4759,1964-11-01T00:00:00,"",27.64999962,12.64000034
4760,1964-12-01T00:00:00,"",28.26000023,12.63000011
4761,1964-01-13T00:00:00,"",27.57999992,12.47000027
4762,1964-01-14T00:00:00,"",28.32999992,12.44999981
4763,1964-01-15T00:00:00,"",26.80999947,10.51000023
4764,1964-01-16T00:00:00,"",28.40999985,12.60000038
4765,1964-01-17T00:00:00,"",28.13999939,11.67000008
4766,1964-01-18T00:00:00,"",28.45000076,12.14999962
4767,1964-01-19T00:00:00,"",28.27000046,12.48999977
4768,1964-01-20T00:00:00,"",27.95999908,11.35999966
4769,1964-01-21T00:00:00,"",28.07999992,13.75
4770,1964-01-22T00:00:00,"",27.64999962,13.05000019
4771,1964-01-23T00:00:00,"",27.03000069,11.68000031
4772,1964-01-24T00:00:00,"",26.29000092,10.56000042
4773,1964-01-25T00:00:00,"",27.40999985,10.76000023
4774,1964-01-26T00:00:00,"",27.93000031,11.52000046
4775,1964-01-27T00:00:00,"",28.57999992,11.40999985
4776,1964-01-28T00:00:00,"",29.15999985,12.22999954
4777,1964-01-29T00:00:00,"",28.78000069,12.72999954
4778,1964-01-30T00:00:00,"",29.27000046,13.64999962
4779,1964-01-31T00:00:00,"",29.18000031,13.56999969
4780,1964-01-02T00:00:00,"",28.13999939,11.06000042
4781,1964-02-02T00:00:00,"",26.60000038,10.27000046
4782,1964-03-02T00:00:00,"",28.45999908,11.80000019
4783,1964-04-02T00:00:00,"",29.81999969,10.89999962
4784,1964-05-02T00:00:00,"",29.79000092,13.03999996
4785,1964-06-02T00:00:00,"",30.21999931,13.60000038
4786,1964-07-02T00:00:00,"",29.92000008,14.47999954
4787,1964-08-02T00:00:00,"",30.69000053,13.93000031
4788,1964-09-02T00:00:00,"",30.43000031,14.78999996
4789,1964-10-02T00:00:00,"",29.85000038,14.40999985
4790,1964-11-02T00:00:00,"",29.67000008,14.27000046
4791,1964-12-02T00:00:00,"",32.84999847,15.89000034
4792,1964-02-13T00:00:00,"",32.93000031,17.09000015
4793,1964-02-14T00:00:00,"",32.90000153,17.21999931
4794,1964-02-15T00:00:00,"",33.13999939,17.5
4795,1964-02-16T00:00:00,"",33.72000122,17.51000023
4796,1964-02-17T00:00:00,"",32.99000168,16.75
4797,1964-02-18T00:00:00,"",33.20999908,17.52000046
4798,1964-02-19T00:00:00,"",32.45000076,17.29000092
4799,1964-02-20T00:00:00,"",33.16999817,17.40999985
4800,1964-02-21T00:00:00,"",33.5,15.64999962
4801,1964-02-22T00:00:00,"",31.90999985,15.76000023
4802,1964-02-23T00:00:00,"",31.27000046,15.10999966
4803,1964-02-24T00:00:00,"",31.14999962,14.07999992
4804,1964-02-25T00:00:00,"",31.17000008,14.39000034
4805,1964-02-26T00:00:00,"",31.46999931,14.31000042
4806,1964-02-27T00:00:00,"",31.80999947,14.84000015
4807,1964-02-28T00:00:00,"",31.97999954,15.71000004
4808,1964-02-29T00:00:00,"",31.79999924,16.26000023
4809,1964-01-03T00:00:00,"",32.52000046,17.18000031
4810,1964-02-03T00:00:00,"",33.40000153,18.03000069
4811,1964-03-03T00:00:00,"",34.84000015,18.02000046
4812,1964-04-03T00:00:00,"",32.06999969,17.82999992
4813,1964-05-03T00:00:00,"",31.95000076,16.79000092
4814,1964-06-03T00:00:00,"",31.68000031,16.47999954
4815,1964-07-03T00:00:00,"",31.89999962,17.35000038
4816,1964-08-03T00:00:00,"",33.49000168,17.55999947
4817,1964-09-03T00:00:00,"",34.61999893,18.11000061
4818,1964-10-03T00:00:00,"",34.50999832,18.25
4819,1964-11-03T00:00:00,"",34.68000031,18.86000061
4820,1964-12-03T00:00:00,"",34.56999969,19.69000053
4821,1964-03-13T00:00:00,"",35,19.76000023
4822,1964-03-14T00:00:00,"",35.52999878,20.07999992
4823,1964-03-15T00:00:00,"",37,20.61000061
4824,1964-03-16T00:00:00,"",37.22999954,20.62000084
4825,1964-03-17T00:00:00,"",36.11999893,19.22999954
4826,1964-03-18T00:00:00,"",33.75999832,19
4827,1964-03-19T00:00:00,"",33.5,19.05999947
4828,1964-03-20T00:00:00,"",33.75,18.65999985
4829,1964-03-21T00:00:00,"",34.29000092,19.20999908
4830,1964-03-22T00:00:00,"",33.41999817,19.27000046
4831,1964-03-23T00:00:00,"",34.93999863,20.44000053
4832,1964-03-24T00:00:00,"",34.91999817,20.72999954
4833,1964-03-25T00:00:00,"",34.43999863,22.54000092
4834,1964-03-26T00:00:00,"",33.29999924,21.54999924
4835,1964-03-27T00:00:00,"",35.06999969,21.70999908
4836,1964-03-28T00:00:00,"",36.11000061,21.70999908
4837,1964-03-29T00:00:00,"",37.02000046,21.20000076
4838,1964-03-30T00:00:00,"",36.09000015,21.72999954
4839,1964-03-31T00:00:00,"",35.84000015,21.84000015
4840,1964-01-04T00:00:00,"",34.61999893,20.95999908
4841,1964-02-04T00:00:00,"",33.86999893,19.55999947
4842,1964-03-04T00:00:00,"",33.49000168,20.43000031
4843,1964-04-04T00:00:00,"",34.11000061,20.45999908
4844,1964-05-04T00:00:00,"",34.56999969,20.25
4845,1964-06-04T00:00:00,"",35,21.14999962
4846,1964-07-04T00:00:00,"",35.47999954,22.32999992
4847,1964-08-04T00:00:00,"",36.11999893,23.82999992
4848,1964-09-04T00:00:00,"",36.06999969,24
4849,1964-10-04T00:00:00,"",36.18000031,23.29999924
4850,1964-11-04T00:00:00,"",36.52000046,23.19000053
4851,1964-12-04T00:00:00,"",37.11000061,24.57999992
4852,1964-04-13T00:00:00,"",36.58000183,23.70999908
